"reviewID","title_CH","title_EN","rating","reviews","reviews_word_seg_pos","reviews_sentiword_seg","genre"
"Review_3013","我的英雄學院劇場版：英雄新世紀","My Hero Academia: Heroes Rising","5","超級好看RRRR,熱血程度爆表~~~","超級_d 好看_z RRRR_eng ,_stop 熱血_n 程度_x 爆表_x ~_stop ~_stop ~_stop","超級 好看 RRRR 熱血 程度 爆表","動畫"
"Review_3014","逃出夢幻島","Fantasy Island","5","我覺得好看啊！！要邏輯比較好才搞的清楚順序吧！一星真的太誇張了","我_r 覺得_v 好看_z 啊_y ！_stop ！_stop 要_v 邏輯_n 比較_d 好_a 才_d 搞_v 的_uj 清楚_a 順序_n 吧_y ！_stop 一星_x 真的_d 太_d 誇張_v 了_ul","我 覺得 好看 要 邏輯 比較 好 才 搞 的 清楚 順序 一星 真的 太 誇張 了","恐怖_懸疑/驚悚"
"Review_3015","阿拉丁","Aladdin","5","超好看！無冷場！改編別具心裁卻不失經典！身為迪士尼狂粉給個讚！音樂也很棒！","超_v 好看_z ！_stop 無冷場_v ！_stop 改編_v 別具_n 心裁_n 卻_d 不失_v 經典_z ！_stop 身為_x 迪士尼_n 狂粉_x 給個_x 讚_z ！_stop 音樂_n 也_d 很棒_z ！_stop","超 好看 無冷場 改編 別具 心裁 卻 不失 經典 身為 迪士尼 狂粉 給個 讚 音樂 也 很棒","冒險_奇幻"
"Review_3016","冰雪奇緣2","Frozen 2","5","第二集的畫面真的太美, 第一集都沒注意到, 三位主角竟然臉上都有雀班(笑)..歌好多首都好好聽(第一集只愛Elsa的主題曲), 像她們媽媽唱的歌(All is found)真的太好聽了...還有, 衣服真的美呆了, 好精緻...","第二集_m 的_uj 畫面_n 真的_d 太美_ns ,_stop  _x 第一集_m 都_x 沒_v 注意_v 到_v ,_stop  _x 三位_m 主角_n 竟然_d 臉上_x 都_x 有雀班_x (_stop 笑_v )_stop ._x ._x 歌_n 好多_m 首都_d 好_a 好聽_z (_stop 第一集_m 只_d 愛_zg Elsa_eng 的_uj 主題曲_n )_stop ,_stop  _x 像_v 她們_r 媽_n 媽_n 唱的歌_n (_stop All_eng  _x is_eng  _x found_eng )_stop 真的_d 太_d 好聽_z 了_ul ._x ._x ._x 還有_c ,_stop  _x 衣服_n 真的_d 美呆_x 了_ul ,_stop  _x 好_a 精緻_a ._x ._x ._x","第二集 的 畫面 真的 太美 第一集 都 沒 注意 到 三位 主角 竟然 臉上 都 有雀班 笑 歌 好多 首都 好 好聽 第一集 只 愛 Elsa 的 主題曲 像 她們 媽 媽 唱的歌 All is found 真的 太 好聽 了 還有 衣服 真的 美呆 了 好 精緻","動畫_冒險_喜劇"
"Review_3017","返校","Detention","5","開場時真的嚇了我ㄧ跳，坐我隔壁的女生好像嚇哭了？還是有所感觸？

慶幸自己活在這個年代，如果是戒嚴時的我，會怎麼樣？好難想像。

那種不能說話的自由⋯
很值得反思跟對話

雖然我不太喜歡王淨，但她演技真的是不錯。

#致自由
#致這個年代
#致願意為權益倡議的人","開場_n 時_n 真的_d 嚇了我_x ㄧ_x 跳_v ，_stop 坐_v 我_r 隔壁_s 的_uj 女生_n 好像_d 嚇_v 哭_v 了_ul ？_stop 還是_d 有所_n 感觸_v ？_stop _x 
_x _x 
_x 慶幸_v 自己_n 活在_x 這個_n 年代_n ，_stop 如果_c 是_v 戒嚴_n 時_n 的_uj 我_r ，_stop 會_x 怎麼樣_r ？_stop 好_a 難_x 想像_v 。_stop _x 
_x _x 
_x 那種_n 不能_d 說話_x 的_uj 自由_n ⋯_stop _x 
_x 很_zg 值得_z 反思_v 跟_p 對話_eng 
_x _x 
_x 雖然_x 我_r 不_d 太_d 喜歡_z 王淨_x ，_stop 但_c 她_x 演技_n 真的是_d 不錯_z 。_stop _x 
_x _x 
_x #_x 致_v 自由_eng 
_x #_x 致_v 這個_n 年代_n _x 
_x #_x 致_v 願意_v 為_zg 權益_n 倡議_n 的_uj 人_n","開場 時 真的 嚇了我 ㄧ 跳 坐 我 隔壁 的 女生 好像 嚇 哭 了 還是 有所 感觸  
  
 慶幸 自己 活在 這個 年代 如果 是 戒嚴 時 的 我 會 怎麼樣 好 難 想像  
  
 那種 不能 說話 的 自由  
 很 值得 反思 跟 對話 
  
 雖然 我 不 太 喜歡 王淨 但 她 演技 真的是 不錯  
  
 致 自由 
 致 這個 年代  
 致 願意 為 權益 倡議 的 人","懸疑/驚悚"
"Review_3018","蜘蛛人：離家日","Spider-Man: Far From Home","5","好看!!!! 讚! 這週最值得花錢看一下!","好看_z !_stop !_stop !_stop !_stop  _x 讚_z !_stop  _x 這週_x 最_d 值得_z 花錢_v 看_v 一下_t !_stop","好看 讚 這週 最 值得 花錢 看 一下","動作"
"Review_3019","捍衛任務3：全面開戰","John Wick: Chapter 3 - Parabellum","5","超好看, 一槍打死一個, 後來還換大槍更猛","超_v 好看_z ,_stop  _x 一槍_m 打死_v 一個_m ,_stop  _x 後來_t 還換_x 大槍_n 更_d 猛_x","超 好看 一槍 打死 一個 後來 還換 大槍 更 猛","動作_劇情_犯罪"
"Review_3020","返校","Detention","5","值得深省的一部電影！
演員細膩的演技讓人彷彿身在同一個恐懼中！","值得_z 深_z 省_n 的_uj 一部_m 電影_n ！_stop 
_x 演員_n 細膩_z 的_uj 演技_n 讓人_v 彷彿_d 身在_x 同一個_b 恐懼_an 中_f ！_stop","值得 深 省 的 一部 電影 
 演員 細膩 的 演技 讓人 彷彿 身在 同一個 恐懼 中","懸疑/驚悚"
"Review_3021","練愛iNG","Acting out of Love","5","受疫情影響可惜了
整個放映廳只有十個人
可是笑聲沒有斷過

阿ken是有才華的
編導、選角都好
每個角色都讓人喜歡 就像朋友一樣
有哭有笑留有餘韻 好評","受_v 疫情_n 影響_vn 可惜_z 了_ul _x 
_x 整個_q 放映廳_n 只有_c 十個_m 人_n _x 
_x 可是_c 笑聲_x 沒有_v 斷過_x _x 
_x _x 
_x 阿_j ken_eng 是_v 有_v 才華_nr 的_uj _x 
_x 編導_n 、_x 選_zg 角_n 都_x 好_a _x 
_x 每個_q 角色_n 都_x 讓人_v 喜歡_z  _x 就_d 像_v 朋友_n 一樣_r _x 
_x 有_v 哭_v 有_v 笑_v 留_x 有_v 餘韻_nr  _x 好評_v","受 疫情 影響 可惜 了  
 整個 放映廳 只有 十個 人  
 可是 笑聲 沒有 斷過  
  
 ken 是 有 才華 的  
 編導 選 角 都 好  
 每個 角色 都 讓人 喜歡 就 像 朋友 一樣  
 有 哭 有 笑 留 有 餘韻 好評","愛情_喜劇"
"Review_3022","返校","Detention","5","超好看！沒看過這麼好看的遊戲改編電影～還原度100%～而且更豐富了故事內容～所有的解釋都很合理～我們要更珍惜現在的自由！","超_v 好看_z ！_stop 沒看過_x 這麼_d 好看_z 的_uj 遊戲_n 改編_v 電影_n ～_stop 還原_v 度_zg 100_m %_x ～_stop 而且_x 更_d 豐富_a 了_ul 故事_n 內容_n ～_stop 所有_b 的_uj 解釋_v 都_x 很_zg 合理_vn ～_stop 我們_x 要_v 更_d 珍惜_v 現在_d 的_uj 自由_n ！_stop","超 好看 沒看過 這麼 好看 的 遊戲 改編 電影 還原 度 100 而且 更 豐富 了 故事 內容 所有 的 解釋 都 很 合理 我們 要 更 珍惜 現在 的 自由","懸疑/驚悚"
"Review_3023","寄生上流","Parasite","5","是部好電影
創意編劇運鏡隱喻都非常值得進戲院 
我坐第一排 
媽呀頭眼酸死（上一次第一排是鐵達尼號）
遺憾的是
坐實了階級制度是對的
窮人只能幻想翻身
富人單純善良？
窮人無法翻身只能做夢？
這些念頭讓我整晚心情
超超低落
純各人想法","是_v 部好_x 電影_n 
_x 創意_v 編劇_n 運鏡_x 隱喻_n 都_x 非常_d 值得_z 進_v 戲院_x  _x 
_x 我_r 坐_v 第一排_m  _x 
_x 媽_n 呀_y 頭眼酸_x 死_v （_stop 上_f 一次_q 第一排_m 是_v 鐵達尼_nr 號_m ）_stop 
_x 遺憾_a 的_uj 是_v 
_x 坐實_x 了_ul 階級_n 制度_n 是_v 對_p 的_uj 
_x 窮人_n 只能_v 幻想_n 翻身_v 
_x 富人_n 單純_a 善良_a ？_stop 
_x 窮人_n 無法_d 翻身_v 只能_v 做_v 夢_x ？_stop 
_x 這些_r 念頭_n 讓_v 我_r 整晚_d 心情_n 
_x 超超_x 低落_v 
_x 純_a 各人_r 想法_x","是 部好 電影 
 創意 編劇 運鏡 隱喻 都 非常 值得 進 戲院 
 我 坐 第一排 
 媽 呀 頭眼酸 死 上 一次 第一排 是 鐵達尼 號 
 遺憾 的 是 
 坐實 了 階級 制度 是 對 的 
 窮人 只能 幻想 翻身 
 富人 單純 善良 
 窮人 無法 翻身 只能 做 夢 
 這些 念頭 讓 我 整晚 心情 
 超超 低落 
 純 各人 想法","劇情_懸疑/驚悚"
"Review_3024","馴龍高手3","How to Train Your Dragon 3","5","很感人的結局~~~新年溫馨大禮物！","很_zg 感人_z 的_uj 結局_n ~_stop ~_stop ~_stop 新_a 年_n 溫馨_z 大_a 禮物_n ！_stop","很 感人 的 結局 新 年 溫馨 大 禮物","冒險_動畫"
"Review_3025","哥吉拉II怪獸之王","Godzilla: King of the Monsters","5","超好看，哥吉拉超帥，王者基多拉超強，哥吉拉迷絕對不會失望的，","超_v 好看_z ，_stop 哥_n 吉拉_nrt 超帥_x ，_stop 王者_n 基多_d 拉_v 超強_v ，_stop 哥_n 吉拉_nrt 迷_v 絕對_d 不會_d 失望_z 的_uj ，_stop","超 好看 哥 吉拉 超帥 王者 基多 拉 超強 哥 吉拉 迷 絕對 不會 失望 的","冒險_奇幻_懸疑/驚悚"
"Review_3026","返校","Detention","5","身處自由的我們，有多少人已經忘記這是得來不易的""一切""。因不太玩遊戲而沒跟到，電影上映一定要支持的！","身處_s 自由_n 的_uj 我們_x ，_stop 有_v 多少_m 人_n 已經_d 忘記_v 這是_x 得來不易_z 的_uj ""_x 一切_x ""_x 。_stop 因不太玩_x 遊戲_n 而_c 沒_v 跟_p 到_v ，_stop 電影_n 上映_v 一定要_d 支持_v 的_uj ！_stop","身處 自由 的 我們 有 多少 人 已經 忘記 這是 得來不易 的 一切 因不太玩 遊戲 而 沒 跟 到 電影 上映 一定要 支持 的","懸疑/驚悚"
"Review_3027","復仇者聯盟：終局之戰","Avengers: Endgame","5","我喜歡看科幻動作片但我不是漫威迷，系列電影也只看了七八成左右，但我一點都不覺得復4前半段少了大對決就很無趣，相反的它裡面藏了滿滿的洋蔥，甚至有些臺詞都讓我感覺到自己的茁壯和成長，謝謝漫威，謝謝史丹李，謝謝鋼鐵人~我愛你們三千零一次~永遠比3000多一次!!!






ps.有沒有誰可以解答~為什麼索爾可以帶舊槌子回來?","我_r 喜歡_z 看_v 科幻_n 動作_n 片_q 但_c 我_r 不是_v 漫威_n 迷_v ，_stop 系列_n 電影_n 也_d 只_d 看_v 了_ul 七_m 八成_x 左右_m ，_stop 但_c 我_r 一點_d 都_x 不_d 覺得_v 復4_m 前半段_t 少_a 了_ul 大_a 對決_v 就_d 很_zg 無趣_n ，_stop 相反_v 的_uj 它_r 裡面_n 藏_j 了_ul 滿滿的_z 洋蔥_n ，_stop 甚至_d 有些_r 臺詞_n 都_x 讓_v 我_r 感覺_v 到_v 自己_n 的_uj 茁壯_a 和_c 成長_v ，_stop 謝謝_v 漫威_n ，_stop 謝謝_v 史丹_x 李_nr ，_stop 謝謝_v 鋼鐵_n 人_n ~_stop 我愛你_l 們_k 三千_m 零_x 一次_q ~_stop 永遠_d 比_p 3000_m 多_m 一次_q !_stop !_stop !_stop 
_x 
_x 
_x 
_x 
_x 
_x 
_x ps_eng ._x 有沒有_x 誰_zg 可以_c 解答_v ~_stop 為什麼_x 索爾_nr 可以_c 帶舊_x 槌子_i 回來_v ?_stop","我 喜歡 看 科幻 動作 片 但 我 不是 漫威 迷 系列 電影 也 只 看 了 七 八成 左右 但 我 一點 都 不 覺得 復4 前半段 少 了 大 對決 就 很 無趣 相反 的 它 裡面 藏 了 滿滿的 洋蔥 甚至 有些 臺詞 都 讓 我 感覺 到 自己 的 茁壯 和 成長 謝謝 漫威 謝謝 史丹 李 謝謝 鋼鐵 人 我愛你 們 三千 零 一次 永遠 比 3000 多 一次 
 
 
 
 
 
 
 ps 有沒有 誰 可以 解答 為什麼 索爾 可以 帶舊 槌子 回來","動作_冒險"
"Review_3028","小丑","Joker","5","除了年齡跟動漫裡面的小丑比較搭不上以外
其餘真的無可挑剔...

動漫裡面的小丑年齡其實跟蝙蝠俠是差不多的
但現今年輕一輩角色想要有當初希斯來傑那種演技的應該也是鳳毛麟角就是了...","除了_p 年齡_n 跟_p 動漫_n 裡面_n 的_uj 小丑_n 比較_d 搭不上_x 以外_c 
_x 其餘_r 真的_d 無可挑剔_l ._x ._x ._x 
_x 
_x 動漫_n 裡面_n 的_uj 小丑_n 年齡_n 其實_d 跟_p 蝙蝠俠_n 是_v 差不多_l 的_uj 
_x 但_c 現今_t 年輕_a 一輩_m 角色_n 想要_v 有_v 當初_t 希斯_ns 來傑_x 那種_n 演技_n 的_uj 應該_d 也是_d 鳳毛麟角_nr 就是_x 了_ul ._x ._x ._x","除了 年齡 跟 動漫 裡面 的 小丑 比較 搭不上 以外 
 其餘 真的 無可挑剔 
 
 動漫 裡面 的 小丑 年齡 其實 跟 蝙蝠俠 是 差不多 的 
 但 現今 年輕 一輩 角色 想要 有 當初 希斯 來傑 那種 演技 的 應該 也是 鳳毛麟角 就是 了","劇情_犯罪_懸疑/驚悚"
"Review_3029","賽道狂人","Ford v Ferrari","5","導演取鏡技巧極佳
內容豐富不冷場，不懂車的人也看的開心
懂車的人看了會熱血起來
值得一看！","導演_n 取鏡_x 技巧_n 極佳_a 
_x 內容_n 豐富_a 不_d 冷場_v ，_stop 不_d 懂車_x 的_uj 人_n 也_d 看_v 的_uj 開心_v 
_x 懂車_x 的_uj 人_n 看_v 了_ul 會_x 熱血_n 起來_x 
_x 值得一看_z ！_stop","導演 取鏡 技巧 極佳 
 內容 豐富 不 冷場 不 懂車 的 人 也 看 的 開心 
 懂車 的 人 看 了 會 熱血 起來 
 值得一看","動作_劇情"
"Review_3030","你的情歌","Your love song","5","這是有關夢想和愛情的戲劇，劇情吸引人，感動人心！博安唱歌好好聽，音樂療癒系電影。","這是_x 有關_vn 夢_x 想_v 和_c 愛情_n 的_uj 戲_n 劇_n ，_stop 劇情_n 吸_v 引人_x ，_stop 感動_z 人心_n ！_stop 博安_x 唱歌_n 好_a 好聽_z ，_stop 音樂_n 療_x 癒_x 系_v 電影_n 。_stop","這是 有關 夢 想 和 愛情 的 戲 劇 劇情 吸 引人 感動 人心 博安 唱歌 好 好聽 音樂 療 癒 系 電影","劇情"
"Review_3031","馴龍高手3","How to Train Your Dragon 3","5","#馴龍高手3溫馨大結局呀

上映第二天就興致勃勃衝去看

有失才有得 真摯感人的系列最終章
從第一集看到最後一集

莫名的感傷且感動⋯

小嗝嗝終究放手讓無牙找到自己的自由，

裡面有一點看不懂 請問一下
光煞不是被壞人抓走嗎？
何時被放開的呢？? 

雙龍翱翔天際，配合陣陣極光舞動，

哇～人生若能如此、夫復何求呀？

值得二刷的大結局呢","#_x 馴龍高手_x 3_x 溫馨_z 大_a 結局_n 呀_y 
_x 
_x 上映_v 第二天_m 就_d 興致勃勃_i 衝去_v 看_v 
_x 
_x 有失_v 才_d 有_v 得_ud  _x 真摯_a 感人_z 的_uj 系列_n 最終章_n 
_x 從_zg 第一集_m 看到_v 最後一集_n 
_x 
_x 莫名_v 的_uj 感傷_v 且_zg 感動_z ⋯_stop 
_x 
_x 小_z 嗝_n 嗝_n 終究_d 放手_v 讓_v 無牙_x 找到_v 自己_n 的_uj 自由_n ，_stop 
_x 
_x 裡面_n 有_v 一點_d 看不懂_v  _x 請問_v 一下_t 
_x 光_n 煞_x 不是_v 被_p 壞人_n 抓走_v 嗎_y ？_stop 
_x 何時_c 被_p 放開_v 的_uj 呢_y ？_stop ?_stop  _x 
_x 
_x 雙龍_nz 翱翔天際_v ，_stop 配合_v 陣陣_q 極光_n 舞動_n ，_stop 
_x 
_x 哇_y ～_stop 人生_n 若_x 能_d 如此_d 、_x 夫_n 復_v 何求_v 呀_y ？_stop 
_x 
_x 值得_z 二刷_v 的_uj 大_a 結局_n 呢_y","馴龍高手 3 溫馨 大 結局 呀 
 
 上映 第二天 就 興致勃勃 衝去 看 
 
 有失 才 有 得 真摯 感人 的 系列 最終章 
 從 第一集 看到 最後一集 
 
 莫名 的 感傷 且 感動 
 
 小 嗝 嗝 終究 放手 讓 無牙 找到 自己 的 自由 
 
 裡面 有 一點 看不懂 請問 一下 
 光 煞 不是 被 壞人 抓走 嗎 
 何時 被 放開 的 呢 
 
 雙龍 翱翔天際 配合 陣陣 極光 舞動 
 
 人生 若 能 如此 夫 復 何求 呀 
 
 值得 二刷 的 大 結局 呢","冒險_動畫"
"Review_3032","刺激1995","Shawshank redemption","5","很少看到電影改編的比原著好的，刺激1995就是其中之一，很高興看到這部電影又重新上映。","很少_m 看到_v 電影_n 改編_v 的_uj 比_p 原著_n 好_a 的_uj ，_stop 刺激_v 1995_m 就是_x 其中_x 之一_r ，_stop 很_zg 高興_b 看到_v 這部_r 電影_n 又_d 重新_a 上映_v 。_stop","很少 看到 電影 改編 的 比 原著 好 的 刺激 1995 就是 其中 之一 很 高興 看到 這部 電影 又 重新 上映","劇情"
"Review_3033","返校","Detention","5","228事件與白色恐怖，的確是警惕我們不要再重蹈覆轍，當時的政府的確有必要檢討，但這不是無限放大，也不要選擇性檢討，要檢討就要通通攤開來讓世人知曉，而不是選擇性的反省。

228事件尚未開始施行白色恐怖時，其實台灣各地就遍佈「浪人屠殺外省人事件」，全省至少造成外省人與亞洲人逾數千人死亡，這是「返校」沒說的事，當然民進黨與反國民黨者更是支字不提。什麼是浪人呢？就是一群身著日本服裝，手持武士刀的本省人，見亞洲人面孔時，或身著旗袍者，即會攔路詢問：「你會不會說台語？客語？日本語？」只要不會講，就直接當產砍殺，當時造成屍橫遍野，全省各地至少造成近數千~萬人外省人與亞洲人死亡。此真相為228口述廣東人─蕭玉珍女士；其實還有更多外省人被無差別殺害的事件口述，都被收藏在228史料內。當時事件嚴重到很多本地的鄉紳或老師，為了不讓外省孩子或外省家庭被浪人無差別殺害，紛紛參與保護與藏匿行動。

當時國民政府軍隊素質差？是的！很差，因為一流的軍人的都被抓去東北打日本鬼，而來撤退回台灣軍隊時常看到身著日式服裝的「皇民化」本省人，都會給予羞辱，以及素質差，肚子餓就到別人家拿東西吃、看到腳踏車就直接騎走，諸如此類素行不良，讓本人省人對於外省兵積怨已久，再來政府重要權力幾乎都外省人把持，本省人在公家單位一展長才的機會被壓縮…這才是造成一連串衍生的歷史傷口事件。但萬萬不要覺得二二八就是國民政府屠殺本省人，因為被無差別殺害的外省子弟也不遑多讓。在檢討國民黨二二八事件時，沒有一位政治人物或網路寫手，敢把浪人屠殺本省人事件攤在陽光下講，或許不知道，因為扮演「要別人反省」的在上位角色，其實很輕鬆，也很自以為偉大，其實只是在沽名釣譽求取美名罷了。","228_m 事件_x 與_zg 白色恐怖_l ，_stop 的確_d 是_v 警惕_v 我們_x 不要_d 再_d 重蹈覆轍_i ，_stop 當時_n 的_uj 政府_n 的確_d 有_v 必要_n 檢討_v ，_stop 但_c 這_zg 不是_v 無限_v 放大_v ，_stop 也_d 不要_d 選擇性_n 檢討_v ，_stop 要_v 檢討_v 就要_d 通通_vn 攤_v 開來_v 讓_v 世人_n 知曉_x ，_stop 而_c 不是_v 選擇性_n 的_uj 反省_n 。_stop 
_x 
_x 228_m 事件_x 尚未_d 開始_v 施行_v 白色恐怖_l 時_n ，_stop 其實_d 台灣_n 各地_r 就_d 遍佈_v 「_x 浪人_n 屠殺_vn 外省人_n 事件_x 」_x ，_stop 全省_n 至少_d 造成_v 外省人_n 與_zg 亞洲_ns 人_n 逾_vg 數千_m 人_n 死亡_v ，_stop 這是_x 「_x 返校_n 」_x 沒說的_l 事_n ，_stop 當然_d 民進黨_nt 與_zg 反_zg 國民黨_n 者_k 更是_d 支字_n 不提_x 。_stop 什麼_x 是_v 浪人_n 呢_y ？_stop 就是_x 一群_m 身著_x 日本_ns 服裝_vn ，_stop 手持_v 武士刀_nr 的_uj 本省_r 人_n ，_stop 見_v 亞洲_ns 人_n 面孔_n 時_n ，_stop 或_x 身著_x 旗袍_n 者_k ，_stop 即_v 會_x 攔路_v 詢問_v ：_stop 「_x 你_r 會_x 不會_d 說_zg 台語_x ？_stop 客語_x ？_stop 日本語_n ？_stop 」_x 只要_c 不會_d 講_zg ，_stop 就_d 直接_ad 當產_x 砍殺_v ，_stop 當時_n 造成_v 屍橫遍野_i ，_stop 全省各地_l 至少_d 造成_v 近_a 數千_m ~_stop 萬人_x 外省人_n 與_zg 亞洲_ns 人_n 死亡_v 。_stop 此_zg 真相_d 為_zg 228_m 口述_n 廣東_ns 人_n ─_x 蕭_nr 玉_nr 珍_zg 女士_n ；_x 其實_d 還有_c 更_d 多_m 外省人_n 被_p 無差別_i 殺害_v 的_uj 事件_x 口述_n ，_stop 都_x 被_p 收藏_v 在_p 228_m 史料_n 內_n 。_stop 當時_n 事件_x 嚴重_a 到_v 很多_m 本地_r 的_uj 鄉紳_n 或_x 老師_x ，_stop 為了_v 不讓_v 外省_n 孩子_x 或_x 外省_n 家庭_x 被_p 浪人_n 無差別_i 殺害_v ，_stop 紛紛_d 參與_v 保護_v 與_zg 藏匿_v 行動_n 。_stop 
_x 
_x 當時_n 國民政府_nt 軍隊_n 素質_n 差_a ？_stop 是_v 的_uj ！_stop 很差_x ，_stop 因為_x 一流_n 的_uj 軍人_n 的_uj 都_x 被_p 抓_v 去_v 東北_ns 打_v 日本_ns 鬼_n ，_stop 而來_c 撤退_v 回_v 台灣_n 軍隊_n 時常_d 看到_v 身著_x 日式_n 服裝_vn 的_uj 「_x 皇民化_n 」_x 本省_r 人_n ，_stop 都_x 會_x 給予_v 羞辱_v ，_stop 以及_c 素質_n 差_a ，_stop 肚子餓_n 就_d 到_v 別人_x 家_q 拿_x 東西_ns 吃_v 、_x 看到_v 腳踏車_n 就_d 直接_ad 騎_v 走_v ，_stop 諸如此類_l 素_n 行_x 不_d 良_x ，_stop 讓_v 本人_r 省人_x 對於_i 外省_n 兵_n 積怨_v 已久_x ，_stop 再來_x 政府_n 重要_a 權力_n 幾乎_d 都_x 外省人_n 把持_v ，_stop 本省_r 人_n 在_p 公家_n 單位_n 一展長才_l 的_uj 機會_n 被_p 壓縮_v …_stop 這才_x 是_v 造成_v 一連串_x 衍生_v 的_uj 歷史_n 傷口_n 事件_x 。_stop 但_c 萬萬_x 不要_d 覺得_v 二二八_m 就是_x 國民政府_nt 屠殺_vn 本省_r 人_n ，_stop 因為_x 被_p 無差別_i 殺害_v 的_uj 外省_n 子弟_n 也_d 不_d 遑_zg 多_m 讓_v 。_stop 在_p 檢討_v 國民黨_n 二二八_m 事件_x 時_n ，_stop 沒有_v 一位_m 政治_n 人物_n 或_x 網路_n 寫_v 手_n ，_stop 敢_v 把_p 浪人_n 屠殺_vn 本省_r 人_n 事件_x 攤_v 在_p 陽光_nr 下_n 講_zg ，_stop 或許_x 不知道_v ，_stop 因為_x 扮演_v 「_x 要_v 別人_x 反省_n 」_x 的_uj 在_p 上位_n 角色_n ，_stop 其實_d 很_zg 輕鬆_a ，_stop 也_d 很_zg 自_p 以為_v 偉大_a ，_stop 其實_d 只是_c 在_p 沽名釣譽_i 求取_v 美名_m 罷了_y 。_stop","228 事件 與 白色恐怖 的確 是 警惕 我們 不要 再 重蹈覆轍 當時 的 政府 的確 有 必要 檢討 但 這 不是 無限 放大 也 不要 選擇性 檢討 要 檢討 就要 通通 攤 開來 讓 世人 知曉 而 不是 選擇性 的 反省 
 
 228 事件 尚未 開始 施行 白色恐怖 時 其實 台灣 各地 就 遍佈 浪人 屠殺 外省人 事件 全省 至少 造成 外省人 與 亞洲 人 逾 數千 人 死亡 這是 返校 沒說的 事 當然 民進黨 與 反 國民黨 者 更是 支字 不提 什麼 是 浪人 呢 就是 一群 身著 日本 服裝 手持 武士刀 的 本省 人 見 亞洲 人 面孔 時 或 身著 旗袍 者 即 會 攔路 詢問 你 會 不會 說 台語 客語 日本語 只要 不會 講 就 直接 當產 砍殺 當時 造成 屍橫遍野 全省各地 至少 造成 近 數千 萬人 外省人 與 亞洲 人 死亡 此 真相 為 228 口述 廣東 人 ─ 蕭 玉 珍 女士 其實 還有 更 多 外省人 被 無差別 殺害 的 事件 口述 都 被 收藏 在 228 史料 內 當時 事件 嚴重 到 很多 本地 的 鄉紳 或 老師 為了 不讓 外省 孩子 或 外省 家庭 被 浪人 無差別 殺害 紛紛 參與 保護 與 藏匿 行動 
 
 當時 國民政府 軍隊 素質 差 是 的 很差 因為 一流 的 軍人 的 都 被 抓 去 東北 打 日本 鬼 而來 撤退 回 台灣 軍隊 時常 看到 身著 日式 服裝 的 皇民化 本省 人 都 會 給予 羞辱 以及 素質 差 肚子餓 就 到 別人 家 拿 東西 吃 看到 腳踏車 就 直接 騎 走 諸如此類 素 行 不 良 讓 本人 省人 對於 外省 兵 積怨 已久 再來 政府 重要 權力 幾乎 都 外省人 把持 本省 人 在 公家 單位 一展長才 的 機會 被 壓縮 這才 是 造成 一連串 衍生 的 歷史 傷口 事件 但 萬萬 不要 覺得 二二八 就是 國民政府 屠殺 本省 人 因為 被 無差別 殺害 的 外省 子弟 也 不 遑 多 讓 在 檢討 國民黨 二二八 事件 時 沒有 一位 政治 人物 或 網路 寫 手 敢 把 浪人 屠殺 本省 人 事件 攤 在 陽光 下 講 或許 不知道 因為 扮演 要 別人 反省 的 在 上位 角色 其實 很 輕鬆 也 很 自 以為 偉大 其實 只是 在 沽名釣譽 求取 美名","懸疑/驚悚"
"Review_3034","冰雪奇緣2","Frozen 2","5","其實還蠻好看的啊~不少人故事簡單，第一集也一樣呀!音樂不錯聽，但喜歡芭樂歌的人例外","其實_d 還_d 蠻_x 好看_z 的_uj 啊_y ~_stop 不少_d 人_n 故事_n 簡單_a ，_stop 第一集_m 也_d 一樣_r 呀_y !_stop 音樂_n 不錯_z 聽_v ，_stop 但_c 喜歡_z 芭樂_x 歌_n 的_uj 人_n 例外_v","其實 還 蠻 好看 的 不少 人 故事 簡單 第一集 也 一樣 呀 音樂 不錯 聽 但 喜歡 芭樂 歌 的 人 例外","動畫_冒險_喜劇"
"Review_3035","捍衛任務3：全面開戰","John Wick: Chapter 3 - Parabellum","5","比復仇好看太多了！！！值得兩刷！！！","比_p 復仇_v 好看_z 太多_x 了_ul ！_stop ！_stop ！_stop 值得_z 兩_x 刷_zg ！_stop ！_stop ！_stop","比 復仇 好看 太多 了 值得 兩 刷","動作_劇情_犯罪"
"Review_3036","夕霧花園","The Garden of Evening Mists","5","the greatest movie!","the_eng  _x greatest_eng  _x movie_eng !_stop","the greatest movie","愛情_劇情"
"Review_3037","葉問4：完結篇","IP MAN 4","5","感動最終章，非常霹靂無敵好看的啦！","感動_z 最終章_n ，_stop 非常_d 霹靂_n 無敵_v 好看_z 的_uj 啦_y ！_stop","感動 最終章 非常 霹靂 無敵 好看 的","動作_劇情"
"Review_3038","玩命關頭：特別行動","Fast & Furious Presents: Hobbs & Shaw","5","好看好笑好刺激
但是仍要
還我馮迪索 ヽ(`Д´)ﾉ","好看_z 好笑_z 好_a 刺激_eng 
_x 但是_x 仍_x 要_v _x 
_x 還我_x 馮迪索_x  _x ヽ_x (_stop `_x Д_x ´_x )_stop ﾉ_x","好看 好笑 好 刺激 
 但是 仍 要  
 還我 馮迪索 ヽ Д ´ ﾉ","動作_冒險_劇情"
